ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.1186,0.1002,0.2984
-0.0663,0.1025,0.1513
-0.0221,0.1054,-0.0653
-0.0189,0.0558,-0.1991
-0.0008,-0.0023,-0.2533
-0.0503,-0.0667,-0.1921
-0.0939,-0.059,-0.0464
-0.0741,0.0412,0.0932
-0.0459,0.1041,0.129
-0.0068,0.1049,0.1593
-0.0752,0.1438,0.1272
-0.1287,0.1579,0.0809
-0.1624,0.0581,0.1069
-0.1417,-0.0387,0.1289
-0.1111,-0.0682,0.1615
-0.0591,-0.0655,0.1974
-0.0222,-0.0423,0.212
0.0034,-0.0147,0.2147
-0.0067,-0.0112,0.1188
0.0106,-0.0046,-0.0349
0.0227,-0.002,-0.218
0.0282,0.0069,-0.3681
0.061,-0.0493,-0.4927
0.0938,-0.0758,-0.5281
0.1307,0.012,-0.5442
0.1269,0.0714,-0.4153
-0.0503,0.1574,-0.3363
-0.095,0.239,-0.2767
-0.0251,0.2113,-0.1411
-0.0803,0.1888,-0.2098
-0.1113,0.1831,0.1163
-0.0995,0.0847,0.3704
-0.0042,-0.124,0.4023
0.1575,-0.2162,0.3409
0.2562,-0.1802,0.2544
0.2367,-0.13,0.2856
0.1705,-0.0626,0.3906
0.0914,0.0076,0.4661
0.0688,0.0266,0.5177
0.1147,0.0102,0.5912
0.1421,0.0014,0.598
0.1584,-0.032,0.5313
0.0865,-0.0044,0.3867
-0.0352,0.0323,-0.0221
-0.2042,0.0479,-0.137
-0.2538,-0.0004,-0.4927
-0.0789,-0.076,-0.4353
-0.0182,-0.1291,-0.1524
-0.0806,-0.0167,0.1674
-0.1212,0.0865,0.2973
-0.0816,0.1435,0.2279
0.0323,0.1851,-0.0116
0.1266,0.2007,-0.1117
0.1859,0.1939,-0.0404
0.1448,0.1228,0.0546
0.0964,-0.008,0.1545
0.0957,-0.0612,0.2636
0.058,-0.0812,0.3168
-0.0211,-0.0282,0.3441
-0.1215,0.0378,0.3167
-0.141,0.1076,0.2368
-0.1005,0.122,0.0969
-0.0489,0.0719,-0.0647
-0.0183,-0.0127,-0.167
-0.0185,-0.0427,-0.2174
-0.0351,-0.0321,-0.245
-0.0728,-0.0028,-0.2566
-0.1049,0.0218,-0.2765
-0.0766,0.0469,-0.2666
-0.0716,0.0506,-0.1692
-0.0402,0.0225,-0.0415
-0.0476,-0.0002,0.1002
-0.0181,-0.0214,0.2207
-0.0037,-0.0369,0.2652
0.0367,-0.0138,0.2484
0.0738,0.0122,0.1942
0.0649,0.0081,0.0759
0.0691,-0.018,-0.0563
0.0748,-0.0442,-0.138
0.0983,-0.0249,-0.1239
0.0842,0.0186,-0.1193
0.071,0.0241,-0.1459
0.0853,0.0109,-0.1726
0.126,0.0055,-0.1829
0.1448,0.0613,-0.165
0.1232,0.1116,-0.203
0.0543,0.1155,-0.2273
0.0005,0.0642,-0.1533
0.0234,-0.0077,-0.0259
0.1041,-0.0265,0.0235
0.1335,-0.0179,-0.0341
0.1141,0.0073,-0.113
0.0492,0.0048,-0.1301
-0.0049,0.0392,-0.0928
-0.0005,0.0384,-0.0344
0.0145,0.0256,0.0622
0.0353,-0.0167,0.1902
0.0547,-0.0697,0.1968
0.0221,-0.0827,0.1608
-0.0263,-0.0936,0.1492
-0.0561,-0.0713,0.1571
-0.03,-0.0371,0.0885
0.0497,-0.0287,-0.0235
0.0825,-0.0215,-0.143
0.0921,-0.0706,-0.1841
0.0729,-0.0738,-0.1152
0.073,-0.0579,0.004
0.0346,-0.0311,0.1141
-0.0073,-0.0102,0.1672
-0.0316,0.0197,0.1318
-0.0765,0.0299,0.0798
-0.083,-0.0082,0.0614
-0.0703,0.0065,0.0403
-0.0643,-0.0001,-0.0051
-0.0545,0.0106,-0.0004
-0.0674,0.0212,0.0209
-0.0505,0.0461,0.0901
-0.0187,0.0658,0.145
0.006,0.0729,0.1736
0.0347,0.055,0.2529
0.0503,0.0527,0.3205
0.0221,0.0567,0.3645
0.0011,0.0283,0.4162
-0.0295,-0.0404,0.3947
-0.0846,-0.112,0.4132
-0.1114,-0.1121,0.4212
-0.1148,-0.0417,0.3367
-0.0446,0.0409,0.19
0.0097,0.0745,0.0643
0.0114,0.0746,-0.0577
-0.0262,0.074,-0.0728
-0.0574,0.0306,-0.0497
-0.0767,-0.0379,0.0315
-0.0552,-0.085,0.15
0.0018,-0.1157,0.234
0.0368,-0.0958,0.2521
0.0139,-0.0273,0.2041
-0.0248,0.0168,0.1516
-0.1019,0.0308,0.0484
-0.1412,-0.0027,-0.116
-0.1481,-0.0063,-0.275
-0.1821,-0.0208,-0.3638
-0.1437,-0.069,-0.3243
-0.0828,-0.1383,-0.213
-0.0353,-0.119,-0.1497
0.0088,-0.0845,-0.1561
0.0699,-0.0515,-0.1342
0.0527,-0.03,-0.0886
-0.0115,0.0264,-0.0831
-0.0856,0.089,-0.0076
-0.0315,0.3069,-0.5136
-0.0078,0.0818,-0.5864
-0.0421,-0.0951,-0.0455
-0.1457,-0.0766,0.1282
-0.245,0.0392,0.2772
-0.2604,0.1147,0.1938
-0.2365,0.0807,0.0501
-0.1191,-0.0321,-0.0147
0.0393,-0.0564,-0.0698
0.1507,-0.0002,-0.0932
0.2024,0.0516,-0.0367
0.1726,0.017,0.0667
0.0952,-0.0345,0.1619
0.0787,-0.0405,0.244
0.0624,-0.0054,0.2337
0.0459,0.0544,0.2027
0.0141,0.0888,0.1821
-0.0352,0.0507,0.1212
-0.0563,0.0096,0.0246
-0.0492,0.0167,-0.0888
-0.0141,0.0184,-0.1721
0.0278,0.0348,-0.3286
0.003,0.0441,-0.4409
-0.0354,0.0285,-0.4989
0.0309,-0.0678,-0.8657
0.1268,-0.0668,-0.5244
0.05,-0.0767,0.0724
-0.0957,-0.0474,0.3585
-0.3451,0.0265,0.2928
-0.3953,0.0972,0.5062
-0.2787,0.098,0.5499
-0.0761,0.0539,0.4964
0.1371,-0.0468,0.1949
0.29,-0.2775,-0.1899
0.2583,-0.3319,-0.2845
0.192,-0.209,-0.3095
0.0865,-0.0797,-0.2827
-0.0544,-0.0147,-0.2215
-0.1949,0.0889,-0.133
-0.2512,0.1468,-0.0578
-0.1987,0.1339,0.0049
-0.0716,0.0777,-0.0042
0.0331,0.0348,-0.0559
0.0744,-0.0123,-0.0157
0.076,-0.0229,0.0182
0.0551,-0.0349,0.0337
0.0381,-0.0499,0.0255
0.0493,-0.0194,-0.0258
0.0514,0.0025,-0.0656
0.0416,0.0257,-0.0678
0.051,0.0453,-0.0059
0.0416,0.0443,0.0315
0.0467,0.0464,0.047
0.0354,0.0006,0.1272
0.0312,-0.0174,0.1167
0.063,-0.0215,0.0036
0.1303,-0.0337,-0.0611
0.1245,-0.0047,0.0212
0.0824,0.013,0.059
0.0326,0.0109,0.0575
0.0433,0.0639,-0.3268
0.1019,-0.0465,-0.2354
0.04,-0.0967,0.0534
-0.066,-0.0663,0.2695
-0.1108,0.0168,0.2605
-0.114,0.096,0.3098
-0.1265,0.0687,0.2758
-0.131,0.0102,0.2132
-0.1304,-0.0502,0.1982
-0.0848,-0.0212,0.1276
-0.0306,0.0869,0.009
0.0389,0.1109,-0.0304
0.0277,0.0884,0.0505
0.0355,0.0357,0.1632
0.0053,0.0146,0.1812
-0.0217,0.0398,0.1426
-0.0255,0.0468,0.0903
0.0077,0.0518,-0.0365
0.0394,0.0807,-0.2435
0.0187,0.1081,-0.3542
-0.0666,0.1167,-0.3777
-0.0801,0.0975,-0.3754
0.0068,0.0014,-0.4349
0.2613,-0.0532,-0.2718
0.1821,-0.0863,-0.0863
-0.0932,-0.0251,0.0959
-0.3395,0.2296,0.1585
-0.2462,0.2289,0.4433
0.0077,0.0482,0.6913
0.2085,-0.1695,0.7247
0.2924,-0.2879,0.5843
0.2824,-0.2447,0.4364
0.1464,-0.1569,0.2531
0.0068,-0.0439,0.0811
-0.0797,0.0478,-0.066
-0.0842,0.1066,-0.2052
-0.0679,0.1133,-0.2932
-0.0531,0.1008,-0.3177
-0.0722,0.0735,-0.3192
-0.1301,0.0172,-0.3097
-0.1555,-0.038,-0.2983
-0.125,-0.0644,-0.2868
-0.0507,-0.0456,-0.2752
-0.0042,-0.0445,-0.2318
0.0295,-0.0804,-0.1686
0.0669,-0.0684,-0.1508
0.0833,-0.0233,-0.2178
0.0904,0.0562,-0.2815
0.0853,0.1057,-0.3206
0.0619,0.1265,-0.2748
0.0285,0.0854,-0.0521
0,0.0405,0.2285
-0.0683,0.0019,0.4575
-0.1471,-0.0445,0.5883
-0.1925,-0.0705,0.5471
-0.1885,-0.1145,0.4705
-0.2014,-0.1261,0.4368
-0.0357,-0.0007,0.0862
-0.0498,0.0899,0.0851
-0.3032,0.0043,0.3407
-0.4099,-0.0382,0.286
-0.2806,0.0041,-0.0436
-0.1034,-0.0003,-0.2794
0.1048,-0.0217,-0.3413
0.2415,0.0137,-0.2091
0.3056,0.0732,0.0296
0.2372,0.1059,0.102
0.1112,0.0836,0.0846
0.0077,0.0279,0.0636
-0.0574,-0.0084,0.1034
-0.0531,-0.042,0.1323
-0.0301,-0.0454,0.0061
0.0055,0.0072,-0.1901
-0.0166,0.0124,-0.3826
-0.0533,-0.0403,-0.4598
-0.0272,-0.106,-0.3735
0.0301,-0.0933,-0.245
0.088,-0.0036,-0.119
0.0646,0.0927,0.0074
0.023,0.1035,0.1967
-0.0352,0.0593,0.339
-0.0375,0.0121,0.3845
-0.0321,-0.0157,0.3399
-0.0306,-0.0038,0.2334
-0.0423,0.044,0.0933
-0.052,0.0541,0.0127
-0.0394,0.0474,0.0136
-0.0277,-0.0013,0.1229
-0.0026,-0.0234,0.2214
-0.0005,-0.0162,0.2156
-0.0097,0.028,0.1649
-0.0496,0.0757,0.0837
-0.0959,0.1175,-0.0065
-0.0832,0.111,-0.0891
-0.054,0.087,-0.0754
0.0356,0.0763,-0.0155
0.0664,0.035,0.0265
0.0578,0.0207,0.0961
0.0718,0.0406,0.1166
0.0528,0.0809,0.0949
0.0205,0.066,0.1429
0.0161,0.0319,0.2173
0.0287,-0.0126,0.3255
0.0182,-0.0659,0.3267
-0.0522,-0.0728,0.2018
-0.021,-0.0667,0.0012
0.0474,-0.0748,-0.1632
0.0975,-0.0707,-0.3312
0.0878,-0.0598,-0.4535
0.0238,-0.0541,-0.4032
-0.0575,-0.0433,-0.2613
-0.074,-0.0702,-0.084
-0.037,-0.0855,0.1052
-0.001,-0.0611,0.2135
-0.0437,-0.0863,0.2438
-0.106,-0.128,0.2347
-0.0917,-0.1785,0.2053
-0.0549,-0.144,0.1648
-0.07,-0.0787,0.0839
-0.1233,-0.0371,-0.0449
-0.1391,0.0028,-0.1047
-0.1015,-0.002,-0.1147
-0.0527,-0.0015,-0.0916
-0.02,-0.0128,-0.1378
0.0083,-0.0305,-0.1891
0.0068,-0.0318,-0.2273
-0.0233,-0.0088,-0.2816
-0.0683,0.0627,-0.314
-0.1152,0.1587,-0.2673
-0.1491,0.2039,-0.1772
-0.1594,0.1654,-0.0484
-0.1068,0.1719,-0.0664
0.0006,0.187,-0.0006
-0.0358,0.0729,-0.1782
-0.1014,-0.0304,0.1578
-0.0626,-0.0342,0.3016
0.0123,0.0258,0.1672
0.0547,0.0869,0.0713
-0.0395,0.1266,0.0977
-0.1496,0.0612,0.3027
-0.1493,-0.0892,0.6305
0.039,-0.2246,0.8888
0.2637,-0.2197,0.8669
0.2414,-0.137,0.6591
0.0665,-0.0481,0.3335
-0.0942,-0.0249,-0.0202
-0.0931,-0.001,-0.3074
0.0584,0.06,-0.5822
0.1322,0.1135,-0.8316
0.1226,0.1095,-0.8847
0.0793,0.058,-0.7172
0.0056,0.0253,-0.4711
-0.0481,0.0232,-0.2959
-0.1355,0.0564,-0.2811
-0.2585,0.0275,-0.1067
-0.1447,0.0148,-0.3145
-0.0185,-0.0433,0.0186
-0.0598,0.0658,0.2625
-0.186,0.1473,0.5758
-0.4285,0.021,0.6673
-0.3551,-0.0097,0.5615
-0.16,0.0468,0.3253
0.0134,0.1141,0.1503
0.1007,0.0928,0.0388
0.088,0.0337,0.0387
0.0693,-0.0337,0.1379
0.0222,-0.0785,0.2812
-0.01,-0.0602,0.49
-0.0658,-0.001,0.4748
-0.0798,0.0321,0.4681
-0.0121,-0.0042,0.4051
0.0663,-0.0516,0.2972
0.1165,-0.03,0.1439
0.1389,-0.0346,0.0046
0.1052,-0.0361,-0.0202
0.0638,-0.0252,0.0458
0.0097,-0.0554,0.2125
-0.0264,-0.037,0.4491
-0.0446,-0.0158,0.5115
-0.0641,0.0021,0.4785
-0.0265,-0.02,0.3839
-0.0127,-0.0259,0.1674
-0.0232,-0.0216,-0.0997
-0.0359,-0.0829,-0.3432
-0.0125,-0.1353,-0.4576
0.0602,-0.1182,-0.52
0.2068,-0.081,-0.4948
0.2055,-0.0332,-0.466
0.1217,0.0062,-0.3768
0.0639,0.0152,-0.385
0.0695,-0.0068,-0.3634
0.0571,-0.0705,-0.2638
0.0835,-0.0762,-0.26
0.1061,-0.0726,-0.1652
0.1434,-0.0788,-0.0797
0.129,-0.0617,-0.0847
0.0536,-0.0245,-0.0745
-0.1466,-0.0806,0.0635
-0.2844,-0.0351,-0.0441
-0.2047,0.0056,-0.0101
-0.1021,-0.056,0.0885
-0.015,-0.0855,0.0977
0.0007,-0.0588,0.0464
0.0034,-0.0337,-0.003
0.0395,0.0307,-0.0577
0.0987,0.048,0.0091
0.1564,0.0158,0.0419
0.1185,0.0432,0.0294
0.0782,0.0141,0.1229
0.0346,-0.0001,0.1814
0.0092,-0.0183,0.2095
-0.0169,-0.0354,0.1927
-0.0498,-0.0294,0.1333
-0.0436,-0.098,0.1484
-0.0318,-0.0923,0.0916
-0.0562,-0.1243,0.0729
-0.0561,-0.0763,0.0534
-0.066,-0.0162,0.0504
-0.077,0.0832,0.0145
-0.0564,0.1374,-0.0132
-0.0307,0.1825,0.0201
0.0053,0.1376,0.011
0.009,0.0702,0.0145
0.033,0.0375,0.0425
-0.004,-0.0209,0.2347
-0.1831,-0.0279,-0.2233
-0.1,0.0178,-0.4553
0.1032,0.0306,-0.3889
0.1601,0.103,-0.0358
0.0737,0.1973,0.2302
-0.099,0.166,0.7538
-0.43,-0.0718,1.0051
-0.6142,-0.1929,0.8334
-0.5347,-0.1832,0.4772
-0.2988,-0.0948,0.0839
-0.111,-0.0354,-0.2016
0.0735,0.0038,-0.37
0.2614,0.0339,-0.4412
0.3749,0.0819,-0.3533
0.3692,0.0822,-0.2714
0.2525,0.0502,-0.1684
0.1035,-0.0034,-0.0295
-0.036,-0.0572,0.0387
-0.1058,-0.0882,0.0081
-0.0813,-0.074,-0.1002
-0.019,-0.0318,-0.1889
0.0093,-0.0297,-0.2445
-0.0285,-0.0824,-0.1878
-0.1252,-0.0855,-0.1284
-0.2012,-0.1283,-0.0658
-0.2898,-0.1942,-0.0072
-0.2301,-0.1124,-0.0393
-0.1338,-0.1197,-0.088
-0.0099,-0.1611,-0.2055
0.0742,-0.1971,-0.3456
0.1656,-0.3601,-0.5216
0.2023,-0.7924,-0.6873
0.4686,-0.8406,-0.4316
0.5693,-0.7461,-0.4354
0.6037,-0.4385,-0.2789
0.4928,-0.2147,0.0376
0.3512,-0.0725,0.0913
0.1993,-0.1466,-0.0401
0.129,-0.2575,-0.0592
0.0574,-0.1946,0.0294
-0.136,0.0072,0.0522
-0.2949,0.2547,-0.3136
-0.3885,0.4169,-0.4505
-0.3122,0.4529,-0.3919
-0.27,0.5021,-0.3958
-0.1473,0.3841,-0.3378
-0.0274,0.1935,-0.3464
0.0728,0.0415,-0.3083
0.17,-0.0737,-0.1553
0.1755,-0.0538,0.1759
0.045,0.0421,0.4944
-0.1475,0.1742,0.6816
-0.2359,0.2364,0.7163
-0.2556,0.2697,0.6512
-0.2429,0.2513,0.5382
-0.1604,0.1821,0.4148
-0.0557,0.1235,0.2274
-0.028,0.0483,0.028
-0.0183,-0.0331,-0.0236
0.0718,-0.1512,-0.0453
0.1625,-0.2727,-0.0843
0.1977,-0.3242,-0.0512
0.1682,-0.3067,0.0139
0.1556,-0.3069,0.0398
0.1994,-0.2197,0.0789
0.138,-0.0979,0.109
0.0285,0.0774,0.0638
-0.1542,0.1801,0.0001
-0.2432,0.2383,-0.0151
-0.2741,0.2223,0.0284
-0.1922,0.1623,0.0817
-0.1149,0.1191,0.1367
-0.0857,0.061,0.1703
-0.1037,-0.0021,0.1467
-0.0453,-0.0332,0.0891
0.0523,-0.0693,0.0513
0.1671,-0.1022,0.0155
0.2166,-0.1242,0.0363
0.1907,-0.1067,0.0992
0.1253,-0.0175,0.1308
0.0191,0.0921,0.0988
-0.0788,0.1011,0.0617
-0.1199,0.0909,0.0438
-0.1525,0.0546,-0.0102
-0.1652,0.0699,-0.0821
-0.1498,0.0761,-0.1518
-0.152,0.0962,-0.2494
-0.1243,0.151,-0.3185
-0.1366,0.1572,-0.3192
-0.1925,0.1284,-0.2777
-0.1962,0.0566,-0.1863
-0.1183,-0.0663,-0.0631
0.0116,-0.1409,-0.0219
0.142,-0.1835,-0.0362
0.1929,-0.2277,-0.044
0.1443,-0.2226,-0.0222
