ax (m/s^2),ay (m/s^2),az (m/s^2)
-1.3617,0.0798,-2.216
-1.5874,0.3083,-2.0294
-1.4851,0.9248,-1.5252
-0.7963,2.1694,-0.5365
0.2229,3.7847,0.7664
0.9113,4.8757,1.8656
0.9112,4.6747,2.8328
0.3426,3.4928,3.7244
-0.3481,2.2372,4.0978
-0.9572,1.2285,3.517
-1.2133,0.4811,2.2076
-0.7737,-0.1162,0.6018
0.297,-0.4441,-0.7657
1.541,-0.4954,-1.5322
2.3083,-0.4459,-1.6165
2.4499,-0.462,-1.1954
2.2463,-0.5617,-0.4935
1.9163,-0.6957,0.3458
1.5264,-0.6927,1.0828
1.0408,-0.4839,1.582
0.5107,-0.0752,1.8589
0.1187,0.3556,1.9932
-0.0776,0.7382,2.0908
-0.0903,0.9744,2.0994
-0.0274,0.9714,1.9639
0.0116,0.7496,1.6736
0.0107,0.4393,1.274
0.011,0.1161,0.8443
0.005,-0.217,0.453
0.0236,-0.4853,0.209
0.0798,-0.694,0.1618
0.2226,-0.8629,0.273
0.3681,-1.0382,0.4207
0.4822,-1.2226,0.575
0.6169,-1.39,0.6423
0.7977,-1.5091,0.5827
0.9951,-1.5604,0.4137
1.2459,-1.5465,0.2709
1.4575,-1.4722,0.1861
1.587,-1.3358,0.2187
1.6125,-1.1689,0.3087
1.5567,-1.0078,0.4726
1.404,-0.8455,0.6373
1.2174,-0.7057,0.7385
1.0293,-0.6313,0.7656
0.8626,-0.5789,0.6867
0.7433,-0.5671,0.5506
0.6476,-0.5431,0.3561
0.5785,-0.5475,0.2055
0.5484,-0.554,0.135
0.4957,-0.5891,0.1017
0.4133,-0.6097,0.1082
0.3201,-0.6162,0.1339
0.2566,-0.6037,0.1577
0.1963,-0.5414,0.1687
0.206,-0.4249,0.1658
0.2477,-0.2424,0.1118
0.2969,-0.066,0.0435
0.3461,0.0781,0.0018
0.2965,0.2017,-0.0875
0.2287,0.2285,-0.1526
0.1497,0.2041,-0.2417
0.0546,0.1215,-0.3002
0.0377,-0.0312,-0.3697
0.1045,-0.1893,-0.422
0.2732,-0.3097,-0.4956
0.5071,-0.4429,-0.5573
0.7552,-0.5409,-0.589
0.9585,-0.6871,-0.633
1.0999,-0.8741,-0.636
1.22,-1.1203,-0.7155
1.2189,-1.3556,-0.7925
1.1033,-1.5169,-0.8194
0.7812,-1.4766,-0.8133
0.209,-1.0831,-0.7779
-0.4987,-0.2769,-0.5118
-0.966,0.7759,-0.0118
-0.9808,1.8085,0.5577
-0.5744,2.5421,1.0525
0.1446,2.6303,1.5096
0.9612,2.0407,1.8816
1.3041,1.2584,2.0503
1.1495,0.5035,1.9369
0.8073,-0.0437,1.5802
0.4872,-0.4158,1.037
0.1612,-0.6284,0.3954
-0.2157,-0.797,-0.2381
-0.6093,-0.9946,-0.7519
-0.9303,-1.156,-1.034
-1.1468,-1.2927,-1.0347
-1.2119,-1.3453,-0.8336
-1.0896,-1.228,-0.5455
-0.7929,-0.9465,-0.243
-0.0732,-0.6811,0.5712
1.4334,-0.6786,2.2794
0.1344,0.18,1.0418
-1.0128,0.7504,0.0195
-0.8288,0.5611,-0.2851
-0.3603,0.2644,0.1705
-0.0678,0.1729,0.6338
-0.4004,0.0785,0.9187
-1.2518,-0.2638,0.597
-0.5158,-0.4876,-0.0515
0.0469,-0.6331,-0.542
-0.0796,-0.5117,-0.5625
0.3011,-0.4433,0.1295
0.0614,-0.5115,0.144
-0.2016,-0.623,0.2354
0.1392,-0.5981,0.2618
0.4471,-0.5016,0.1592
0.4846,-0.462,-0.1658
0.0917,-0.6203,-0.244
-0.1876,-0.5622,-0.1822
-0.4474,-0.5582,-0.0756
-0.5152,-0.5653,-0.0702
-0.8166,-0.3774,-0.0461
-0.7341,-0.3201,-0.0239
-0.619,-0.2479,0.1055
-0.4132,-0.1276,0.1705
-0.2748,0.0118,0.2273
-0.2069,0.0861,0.3947
-0.2459,0.0572,0.476
-0.1621,-0.0482,0.3574
-0.1612,-0.1028,0.152
-0.1301,-0.1831,0.0819
-0.0798,-0.2221,0.0274
-0.0313,-0.2151,0.003
-0.1312,-0.1598,-0.0126
-0.1567,-0.1712,0.0604
-0.1675,-0.2209,0.1652
-0.1515,-0.2112,0.2933
-0.094,-0.2382,0.4552
-0.1105,-0.1968,0.623
-0.1892,-0.1654,0.4695
-0.2825,-0.0982,0.2927
-0.2508,-0.1049,0.096
-0.2305,-0.1301,-0.054
-0.2462,-0.1427,-0.0858
-0.4282,-0.1304,-0.0833
-0.3904,-0.1866,-0.1015
-0.3868,-0.2203,-0.1191
-0.4078,-0.2412,-0.1238
-0.3404,-0.2423,-0.0215
-0.206,-0.2482,0.1821
-0.0859,-0.2498,0.3418
-0.0568,-0.204,0.3814
-0.1,-0.1708,0.3823
-0.0738,-0.1813,0.3828
-0.0256,-0.2046,0.3999
-0.0054,-0.1978,0.4194
-0.0179,-0.1582,0.4097
-0.0198,-0.1912,0.3705
-0.0881,-0.1817,0.3185
-0.1829,-0.1775,0.3254
-0.1989,-0.1808,0.319
-0.2037,-0.2107,0.2559
-0.2576,-0.2551,0.2368
-0.226,-0.2521,0.3146
-0.1586,-0.2134,0.2951
-0.1389,-0.2397,0.2379
-0.1019,-0.2278,0.1884
-0.1318,-0.214,0.2213
-0.1763,-0.2247,0.2795
-0.1633,-0.248,0.2911
-0.1815,-0.2264,0.2514
-0.1809,-0.1789,0.2822
-0.1327,-0.1631,0.3289
-0.1085,-0.1744,0.2859
-0.077,-0.1549,0.2078
-0.1076,-0.1238,0.1185
-0.1288,-0.1217,0.0945
-0.1358,-0.1295,0.1143
-0.1336,-0.1594,0.1807
-0.1315,-0.1584,0.1638
-0.0863,-0.1575,0.097
-0.0845,-0.1139,0.1051
-0.1118,-0.0896,0.1472
-0.077,-0.0795,0.0429
-0.0005,-0.0584,-0.2631
-0.2218,-0.0563,-0.6721
-0.2969,-0.155,-0.5461
-0.257,-0.2224,-0.0799
0.0622,-0.3431,0.8711
0.2561,-0.2087,1.0481
0.3074,-0.0377,0.4474
0.1738,-0.0604,-0.0893
-0.2117,-0.1423,-0.2779
-0.1711,-0.1273,-0.2389
-0.0988,-0.0964,-0.4134
-0.1295,-0.1097,-0.4446
-0.1585,-0.1215,-0.4041
-0.1865,-0.1632,-0.3609
-0.1918,-0.1778,-0.2541
-0.0754,-0.2136,-0.1622
-0.0093,-0.2108,-0.1475
0.019,-0.1981,-0.1596
-0.0004,-0.1683,-0.1507
-0.0197,-0.1143,-0.1448
-0.0273,-0.0621,-0.1636
-0.0255,-0.1148,-0.1687
-0.036,-0.1192,-0.1912
-0.0205,-0.1398,-0.2263
0.0238,-0.1458,-0.2283
0.0683,-0.1278,-0.18
0.0724,-0.1197,-0.088
0.096,-0.1289,-0.05
0.0887,-0.141,-0.0469
0.1224,-0.1202,-0.0547
0.1133,-0.1003,0.0374
0.1112,-0.0933,0.0809
0.0731,-0.0651,-0.0497
0.0539,-0.0417,-0.1921
0.0272,-0.0179,-0.2775
0.0265,0.0136,-0.3423
0.0034,0.0556,-0.3965
-0.0379,0.1181,-0.4573
-0.1071,0.1702,-0.4819
-0.017,0.2148,-0.5912
-0.0162,0.1973,-0.781
-0.0112,0.1014,-0.8435
-0.0266,0.0112,-0.8798
-0.0744,-0.025,-1.0052
-0.058,-0.0981,-1.0426
0.0091,-0.1343,-1.0248
0.0842,-0.1487,-0.8236
0.1035,0.0991,-0.5974
0.6228,-0.1471,-0.1305
0.727,-0.2991,0.0996
0.49,-0.1706,0.1675
0.4665,-0.0687,0.2872
0.409,0.0373,0.4692
0.4036,0.1376,0.4979
0.3688,0.1609,0.4084
0.3471,0.196,0.332
0.2744,0.3247,0.331
0.0024,0.3945,0.3325
-0.1872,0.339,0.2353
-0.1714,0.2501,-0.0076
-0.064,0.1064,-0.1163
-0.0682,-0.0158,-0.0737
0.0253,-0.1165,-0.1052
0.0535,-0.2054,-0.1338
0.1005,-0.2727,-0.1407
0.1451,-0.3179,-0.2847
0.1685,-0.3025,-0.3362
0.19,-0.262,-0.3915
0.1714,-0.2368,-0.518
0.1107,-0.1694,-0.5602
0.1131,-0.124,-0.6024
0.1166,-0.0762,-0.6689
0.1306,-0.0931,-0.6472
0.1942,-0.108,-0.6062
0.3538,-0.112,-0.4638
0.2717,-0.1204,-0.2808
0.26,-0.0643,-0.0973
0.254,-0.004,0.0418
0.2158,0.0411,0.0623
0.1445,0.0735,0.091
0.0877,0.0623,0.116
0.0643,0.0313,0.0822
0.0282,0.0356,0.0542
0.0062,-0.0107,-0.0257
0.008,-0.0814,-0.0738
0.0732,-0.1127,-0.0316
0.0539,-0.1189,0.0362
0.0456,-0.1073,0.0936
0.0337,-0.0634,0.1049
0.0111,-0.0519,0.125
0.0352,-0.0207,0.1808
0.0507,-0.0136,0.3688
0.0576,0.0005,0.4471
0.0376,-0.0281,0.2882
0.0196,-0.0437,0.1475
-0.0154,-0.1009,-0.0113
0.0289,-0.1543,-0.0255
0.1094,-0.1635,0.0359
0.1517,-0.1593,0.0336
0.131,-0.1344,-0.018
0.1216,-0.0955,-0.0284
0.1548,-0.0547,-0.0144
0.1944,-0.0012,-0.0395
0.1862,-0.0081,-0.0207
0.205,0.0156,-0.0542
0.2104,0.0078,-0.1018
0.2425,0.0297,-0.3516
-0.131,0.12,-0.6674
-0.0401,0.0669,-0.0782
0.0106,0.0228,0.0976
0.1463,0.0469,0.2771
0.2271,0.0319,0.2132
0.1937,0.0285,0.0061
0.1731,-0.0156,-0.1151
0.1581,-0.0569,-0.2103
0.0822,-0.047,-0.3807
0.0736,-0.0389,-0.3435
-0.032,-0.0277,-0.1751
-0.0888,-0.0295,-0.2185
-0.1583,-0.0655,-0.3354
-0.1649,-0.0439,-0.4835
-0.214,0.0292,-0.6566
-0.3162,0.0944,-0.7569
-0.3526,0.0803,-0.8037
-0.307,0.0608,-0.787
-0.3401,0.0809,-0.6106
-0.2069,0.0767,-0.7778
-0.2961,0.4383,-0.9843
-0.3556,0.377,-0.5033
-0.5632,0.1146,-0.979
-0.4339,0.1985,-1.1458
-0.4436,0.2152,-1.2532
-0.3166,-0.0488,-0.8817
-0.0673,-0.0739,-0.9743
-0.1432,0.103,-1.0273
-0.1521,0.4961,-0.983
-0.5077,1.7547,-1.2272
-1.7881,0.6609,-4.0908
-1.0273,-0.4925,-1.3315
0.0798,-1.1702,0.3371
0.4117,-0.8402,0.3584
0.6086,-0.3817,-0.15
0.7067,-0.3915,-0.3493
0.7822,-0.6115,0.0419
0.3683,-1.0079,2.0883
-0.4594,-2.0282,4.9062
2.0367,0.3433,-2.1401
0.2448,-0.049,0.6761
0.7098,-0.1232,0.9413
0.4486,0.1268,0.5933
0.3815,0.6861,0.4177
0.1221,1.1275,0.3564
0.1154,1.0267,0.3465
-0.0513,1.1022,0.1859
-0.0977,1.4718,0.3201
-0.467,1.9539,0.4126
-0.8259,2.2897,0.5407
-1.0762,2.2348,0.3958
-1.0622,2.3614,0.9621
-1.2309,2.6752,1.9283
-1.2708,2.8691,3.0138
-1.0998,2.6745,1.8798
-0.6794,1.9477,-0.0288
-1.0139,2.644,0.624
-1.3436,2.6833,2.2724
-1.1908,3.4635,3.5175
-1.1488,3.1799,3.7585
-0.8985,2.702,3.5151
-0.7117,2.3721,2.786
-0.8397,2.2667,1.7264
-1.001,1.9912,1.0244
-0.8705,1.5256,0.6579
-0.722,1.0291,0.4883
-0.5827,0.5097,0.497
-0.559,0.0914,0.6632
-0.5573,-0.2966,1.016
-0.6093,-0.7683,1.3476
-0.6724,-1.3212,1.7014
-0.5731,-1.9092,2.3935
-0.5976,-3.1243,1.4035
-0.7628,-3.3418,2.9286
-0.9855,-3.275,3.8172
-0.7936,-3.8835,2.3989
-0.8033,-3.949,1.03
-0.4733,-3.1593,0.06
-0.1933,-2.5614,-0.5192
-0.1224,-2.2652,-0.5475
-0.1459,-1.8138,-0.065
-0.0784,-1.2894,0.1731
-0.2461,-0.7848,0.2706
-0.4102,-0.4955,0.4623
-0.6434,-0.4647,0.6211
-0.6951,-0.541,0.6511
-0.733,-0.5312,0.595
-0.7144,-0.5287,0.5238
-0.5834,-0.4986,0.4857
-0.4297,-0.4034,0.4641
-0.5912,-0.2738,0.5887
-0.6253,-0.2298,0.8313
-0.5699,-0.2761,1.0658
-0.5736,-0.4095,1.1371
-0.5614,-0.5274,0.9234
0.0534,-0.6152,0.5599
0.494,-0.5361,0.1207
0.133,-0.4769,-0.1867
0.0908,-0.5616,-0.5317
0.2614,-0.5727,-1.0344
-0.0397,-0.5687,-1.716
-0.2856,-0.4085,-2.2798
-0.525,-0.3454,-2.4363
-0.7756,-0.3658,-2.1887
-0.9446,-0.3532,-1.6693
-1.0105,-0.3025,-1.1969
-1.0345,-0.2152,-1.0368
-0.9636,-0.1115,-1.1671
-1.1546,-0.0931,-1.3219
-1.1926,-0.0934,-1.3649
-1.6024,0.0682,-1.3366
-1.2157,0.3873,-1.1745
-0.4165,0.5729,-1.1745
-0.0038,0.5023,-1.1682
0.0582,0.2886,-1.1761
-0.1385,0.2538,-1.0732
-0.3808,0.4419,-0.963
-0.5364,0.5151,-1.0536
-0.4956,0.3588,-1.2035
-0.4006,0.1503,-1.2453
-0.3459,0.0652,-1.2725
-0.3188,0.0609,-1.2496
-0.3318,0.0785,-1.1817
-0.3259,0.1721,-1.15
-0.2884,0.1256,-0.9984
-0.3763,0.093,-0.6263
-0.4779,0.0896,-0.1841
-0.5371,0.0851,0.1827
-0.5636,0.1134,0.3173
-0.5178,0.1029,0.2427
-0.4601,0.1095,0.0677
-0.3262,0.0851,-0.1072
-0.1794,0.0741,-0.2443
-0.0862,0.0514,-0.2845
-0.0554,0.027,-0.2449
-0.1197,0.0316,-0.1736
-0.2825,0.0148,-0.097
-0.4531,0.0051,-0.0533
-0.609,0.0051,-0.0187
-0.7048,-0.0548,-0.053
-0.7489,-0.1292,-0.0936
-0.7601,-0.2069,-0.1829
-0.7704,-0.3124,-0.3708
-0.7702,-0.4117,-0.5399
-0.7381,-0.5061,-0.6524
-0.7318,-0.5792,-0.7186
-0.7833,-0.6963,-0.773
-0.8095,-0.8078,-0.74
-0.8708,-0.8833,-0.63
-0.9301,-0.8711,-0.5732
-0.9619,-0.8595,-0.6129
-0.949,-0.89,-0.6696
-0.8806,-0.9907,-0.6517
-0.787,-1.0921,-0.5483
-0.6742,-1.1203,-0.2671
-0.5895,-1.1771,0.111
-0.3828,-1.0563,0.3298
-0.0787,-0.6867,0.5643
0.2474,-0.4055,0.8186
0.4887,-0.3587,0.972
0.4817,-0.5576,0.8603
0.3334,-0.6336,0.5471
0.1177,-0.6561,0.4491
0.1109,-0.5183,0.2329
0.3122,-0.2623,-0.0277
0.2791,-0.2775,-0.2158
-0.1198,-0.587,-0.2623
-0.5739,-0.9653,-0.2657
-0.6637,-1.2692,-0.173
-0.3821,-1.4049,0.0657
-0.0133,-1.3753,0.2616
0.3197,-1.3932,0.5639
0.1841,-1.4441,0.5324
0.1269,-1.1896,0.0303
0.238,-0.8815,-0.0562
0.2684,-0.7428,-0.4786
0.1329,-0.517,-0.7674
0.1921,-0.3703,-0.761
0.2685,-0.4185,-0.3599
0.2425,-0.6623,-0.0824
0.2966,-0.9635,0.018
0.6499,-1.2415,-0.0022
1.0162,-1.2517,-0.1574
1.1609,-1.2879,-0.352
1.1612,-1.3267,-0.4679
1.138,-1.347,-0.546
1.0595,-1.2512,-0.4833
0.8417,-1.1619,-0.567
0.4665,-1.0148,-0.7552
-0.068,-0.6757,-0.9655
-1.0521,0.0935,-0.818
-2.1878,1.0716,-0.6498
-2.6801,1.5872,-0.4383
-2.2642,1.0745,-0.0645
-1.325,0.0223,0.5803
-0.423,-0.8342,0.5839
0.0289,-1.2311,0.2019
0.0855,-1.1842,-0.3115
-0.0769,-0.993,-0.6708
-0.1443,-0.7478,-0.7329
-0.1337,-0.7792,-0.5504
-0.2196,-0.7842,0.1325
-0.1419,-0.7889,0.3008
-0.0368,-0.8551,0.0832
-0.2122,-0.7991,-1.2041
-1.0998,-0.1356,-1.4952
-1.0743,-0.3435,-0.5207
-1.2202,-0.4327,-0.5558
-1.3595,-0.3134,-0.2674
-1.3105,0.1737,-0.1249
-0.9406,0.3989,-0.5746
-0.8582,0.1187,-0.4585
-0.4343,-0.3188,-0.417
-0.0685,-0.2595,-0.458
-0.1125,-0.0569,-0.7435
-0.2971,0.0064,-0.6949
-0.693,-0.1046,-0.2723
-1.1115,-0.1164,-0.0427
-1.3102,-0.0832,0.0917
-1.372,0.0151,0.2801
-1.3862,0.1027,0.5969
-1.4094,0.1559,0.8743
-1.406,0.1175,1.1492
-1.2591,0.078,1.2378
-0.9939,0.2709,0.8507
-0.6417,0.2599,0.8195
-0.309,0.1268,0.6982
-0.1139,-0.0663,0.6402
-0.0247,-0.3278,0.1893
0.1152,-0.4554,0.1069
0.2412,-0.4335,0.2009
0.2219,-0.1674,0.0221
0.3885,-0.3215,-0.0537
0.502,-0.3026,0.11
0.5741,-0.1573,0.267
0.7141,-0.0794,0.5977
0.8695,-0.1006,0.8755
0.9162,-0.1519,0.8662
0.9089,-0.1492,0.5768
0.9613,-0.0122,0.4602
1.0892,0.0742,0.6599
1.1625,0.0052,0.9561
1.2146,-0.116,1.3135
1.1877,-0.145,1.5866
0.9082,0.1076,1.4865
0.6226,0.3757,1.2577
0.5235,0.457,1.0624
0.5263,0.5063,0.797
0.6502,0.5342,0.4509
0.8891,0.6982,-0.0423
1.0562,0.9723,-0.7323
0.9108,1.1313,-1.3601
0.5165,1.0998,-1.7642
0.2534,0.9762,-1.6754
0.203,0.8457,-1.2383
0.2078,0.842,-0.7783
-0.0232,0.7835,-0.4
-0.3791,0.593,-0.0279
-0.6461,0.324,0.4596
-0.665,0.0069,1.0718
-0.5543,-0.3203,1.6669
-0.4297,-0.5887,2.0878
-0.4344,-0.7339,2.2681
-0.4097,-0.8841,1.9269
0.1054,-1.1827,1.3095
0.346,-1.3436,1.2538
0.2019,-1.558,1.0308
-0.1232,-1.3829,0.3333
-0.2348,-1.0511,-0.4433
-0.0054,-0.7559,-1.0172
0.363,-0.6206,-1.3554
0.6479,-0.6768,-1.3951
0.6338,-0.8126,-1.1806
0.3705,-0.8822,-0.8318
0.0925,-0.9668,-0.2916
-0.0467,-1.0754,0.2405
-0.1327,-1.1526,0.6528
-0.2637,-1.1994,0.9864
-0.4342,-1.2417,1.2387
-0.6013,-1.2673,1.4022
-0.7859,-1.2827,1.4336
-0.8913,-1.3257,1.3779
-0.9222,-1.3472,1.2275
-0.9096,-1.3818,1.1113
-0.8899,-1.4241,1.0766
-0.8796,-1.4786,1.0799
-0.8628,-1.5764,1.0423
-0.8211,-1.6342,1.0786
-0.7837,-1.712,1.0907
-0.7336,-1.7312,1.0907
-0.6841,-1.7203,1.0285
-0.6171,-1.6505,0.9232
-0.5265,-1.5958,0.8802
-0.4483,-1.5515,0.8254
-0.3377,-1.4965,0.7108
-0.2856,-1.4823,0.6006
-0.2231,-1.4113,0.2002
-0.0827,-1.4432,0.0863
0.0411,-1.4122,0.0429
0.0784,-1.3349,-0.0016
0.068,-1.2289,-0.0495
0.0793,-1.1694,-0.0621
0.1433,-1.0708,-0.0699
0.2599,-1.0081,-0.056
0.3167,-0.9338,-0.0225
0.3599,-0.8986,0.009
0.3686,-0.8451,0.0341
0.4081,-0.8083,0.0186
0.4161,-0.7916,-0.014
0.3968,-0.7802,-0.0304
0.3642,-0.7158,-0.019
0.3296,-0.6797,0.0321
0.3012,-0.6511,0.1805
0.3059,-0.6552,0.398
0.2535,-0.6094,0.5677
0.2101,-0.6059,0.7115
0.1652,-0.629,0.8227
0.1366,-0.6268,0.9782
0.1435,-0.5853,1.0988
0.1655,-0.5825,1.0814
0.2076,-0.5382,0.916
0.2493,-0.5494,0.8608
0.29,-0.5557,0.7263
0.3368,-0.5373,0.5627
0.4094,-0.5154,0.3653
0.5164,-0.4587,0.2465
0.5839,-0.4154,0.1658
0.637,-0.3526,0.1235
0.6578,-0.2999,0.0769
0.7149,-0.263,0.0478
0.7554,-0.3118,0.0413
0.6609,-0.2111,0.0245
0.6022,-0.1097,0.0194
0.5805,-0.0469,0.0376
0.4536,-0.0568,0.0453
0.3903,0.0284,-0.2416
0.4408,0.0663,-0.2844
0.4086,0.0674,-0.1818
0.2732,0.1256,-0.2189
0.1779,0.1608,-0.065
0.1029,0.1627,0.1726
0.0244,0.2717,0.2021
0.041,0.3224,0.2296
0.0659,0.348,0.3343
0.0966,0.3724,0.3557
0.1312,0.3697,0.3991
0.1111,0.2996,0.4261
-0.0107,0.268,0.417
-0.162,0.2804,0.3407
-0.2481,0.2847,0.2206
-0.1892,0.2761,0.1765
-0.2755,0.2783,0.144
-0.6859,0.3954,0.193
0.396,-0.0488,0.3598
0.549,-0.0455,0.3545
0.08,0.3034,0.2806
-0.2559,0.4371,0.258
-0.4154,0.4965,0.2294
-0.4281,0.5583,0.1231
-0.3459,0.4992,0.039
-0.2928,0.3105,0.0581
-0.3035,0.1755,0.1341
-0.4015,0.2104,0.1516
-0.4723,0.404,0.0767
-0.499,0.5648,0.0097
-0.5455,0.4994,-0.1118
-0.5099,0.3375,-0.1229
-0.4536,0.0954,0.0247
-0.4409,-0.1727,0.2474
-0.4637,-0.4417,0.5461
-0.4606,-0.6921,0.8307
-0.4381,-0.917,1.1241
-0.3163,-1.1447,1.248
-0.1638,-1.2361,1.1865
-0.0087,-1.2082,0.9591
0.1266,-1.1439,0.5724
0.1635,-1.07,0.1907
0.1733,-1.0136,-0.1605
0.1763,-0.9705,-0.4989
0.1934,-0.8862,-0.8229
0.1817,-0.8308,-1.1194
0.1749,-0.807,-1.3391
0.1617,-0.8154,-1.4328
0.1136,-0.8497,-1.4015
0.0155,-0.8779,-1.2097
-0.1055,-0.8602,-0.9072
-0.1228,-0.8337,-0.6203
-0.0427,-0.8364,-0.3716
0.0883,-0.8294,-0.2033
0.263,-0.8385,-0.1119
0.4596,-0.7646,-0.0582
0.5939,-0.6611,0.0082
0.7041,-0.6879,0.0321
0.8224,-0.7554,0.056
0.8659,-0.8048,0.0672
0.9117,-0.8156,0.0315
0.9581,-0.8515,0.0345
1.053,-0.9097,0.0927
1.1406,-0.9685,0.2158
1.168,-0.9826,0.3009
1.1646,-1.0029,0.4179
1.1268,-1.0449,0.505
1.089,-1.0956,0.6014
1.0503,-1.152,0.7006
0.9965,-1.1347,0.8948
0.9284,-1.1132,1.0726
0.8305,-1.0264,1.1389
0.7572,-0.941,0.9905
0.7206,-0.829,0.7632
0.666,-0.6673,0.4392
0.646,-0.5566,0.0751
0.6425,-0.4545,-0.2774
0.6543,-0.3834,-0.5833
0.6603,-0.3912,-0.7359
0.6584,-0.3745,-0.7414
0.6039,-0.3496,-0.5699
0.4848,-0.2684,-0.2498
0.4527,-0.1969,-0.0944
0.588,-0.1639,-0.1738
0.8999,-0.6157,0.0641
1.0187,-0.9626,0.1952
1.1899,-1.0645,0.0288
1.081,-0.8075,0.358
0.7915,-0.5544,0.3064
0.5519,-0.387,0.3576
0.4518,-0.3251,0.4448
0.4576,-0.2601,0.5126
0.4657,-0.2084,0.5537
0.3749,-0.1632,0.53
0.2813,-0.1124,0.3839
0.3018,-0.1357,0.2882
0.4208,-0.234,0.2455
0.3944,-0.154,0.1245
0.355,-0.1496,0.2532
0.375,-0.3306,0.3104
0.781,-0.3795,0.6042
0.9599,-0.3491,0.8956
0.7932,-0.7418,0.9627
0.7338,-0.9741,1.1602
0.7757,-0.9841,1.3064
0.8443,-1.0578,1.2914
0.9621,-1.0803,1.2757
0.9166,-0.8693,1.1274
0.6431,-0.538,0.9449
0.4653,-0.4162,0.8621
0.4648,-0.3981,0.7783
0.5408,-0.4427,0.667
0.7261,-0.5247,0.5384
0.7993,-0.5549,0.613
0.6086,-0.4916,0.9981
0.6892,-0.2735,0.2216
1.0312,-0.1519,0.0472
1.1006,-0.2449,0.2797
0.8203,-0.2939,0.4274
0.4876,-0.1963,0.2763
0.3741,-0.0114,0.0105
0.3232,-0.1896,0.1208
0.4415,-0.3438,0.3175
0.6579,-0.1995,0.0072
0.9309,-0.2996,-0.4039
1.1345,-0.3944,-0.4659
1.1288,-0.2985,-0.4307
0.9172,-0.0518,0.4152
0.5126,0.0757,0.8133
0.2014,-0.0879,1.0338
0.2157,-0.3527,1.0207
0.536,-0.6075,0.9973
0.8283,-0.7174,0.7947
0.8293,-0.734,0.4162
0.5596,-0.6434,0.0465
0.5466,-0.4388,-0.466
0.6666,-0.3758,-0.1471
0.6492,-0.4826,0.1396
0.5014,-0.5458,0.2301
0.3669,-0.5992,0.2941
0.2456,-0.7582,0.4204
0.3933,-0.7873,0.2599
0.6156,-0.7551,0.1091
0.6731,-0.6959,0.0394
0.5469,-0.5956,0.0185
0.362,-0.4588,-0.0481
0.2052,-0.3555,-0.075
0.113,-0.291,0.0506
0.0519,-0.2879,0.1686
0.0268,-0.3467,0.15
0.0281,-0.4362,0.0378
0.0312,-0.4909,-0.0773
0.03,-0.5269,-0.1311
-0.0242,-0.5391,-0.0758
-0.1135,-0.5613,0.0624
-0.1926,-0.5609,0.1497
-0.2518,-0.5677,0.2586
-0.2809,-0.5948,0.4302
-0.2715,-0.6073,0.6099
-0.2759,-0.5988,0.6807
-0.3179,-0.5463,0.7198
-0.3001,-0.5051,0.6842
-0.2617,-0.517,0.4273
-0.1987,-0.5313,0.0676
-0.1132,-0.577,-0.1566
-0.0484,-0.6392,-0.2407
-0.0334,-0.652,-0.1699
-0.0764,-0.5416,-0.1917
-0.0459,-0.3956,-0.3606
-0.0521,-0.1833,-0.3604
-0.0323,-0.0148,-1.1568
0.1251,-0.1335,-0.9631
0.0924,-0.2325,-0.1434
-0.0945,-0.249,-0.1956
-0.1944,-0.0922,0.0309
-0.2383,-0.0085,0.003
-0.3307,-0.1589,-0.0921
-0.2761,-0.3737,-0.1968
-0.0964,-0.5216,-0.1122
0.0931,-0.524,-0.0583
0.1686,-0.3709,0.0483
0.0265,-0.1593,0.3211
-0.1233,-0.0745,0.7733
-0.2611,-0.0905,1.4405
-0.2887,-0.1383,1.6988
-0.1742,-0.106,1.2339
-0.1882,-0.1387,0.7829
-0.1892,-0.1149,-0.273
0.0114,-0.0935,-0.8444
0.1268,-0.0682,-1.047
-0.0039,-0.0443,-0.5361
-0.283,0.1094,0.0631
-0.5189,0.173,0.2821
-0.5966,-0.0523,0.2383
-0.365,-0.2306,0.1564
-0.0105,-0.2528,0.0836
0.0829,-0.1451,0.1053
-0.0399,0.0429,0.2414
-0.2434,0.2616,0.2987
-0.4719,0.347,0.255
-0.6061,0.3026,0.2642
-0.5662,0.1335,0.2411
-0.3754,-0.0063,0.1482
-0.1287,-0.1633,-0.3474
0.0254,-0.0698,-0.2666
-0.1822,-0.0246,-0.2756
-0.4721,0.2141,-0.3697
-0.6169,0.3445,-0.3451
-0.5328,0.3099,-0.2201
-0.3652,0.2708,-0.1466
-0.219,0.2693,-0.2497
-0.1035,0.1057,-0.2847
-0.1587,0.0806,-0.238
-0.2525,0.184,-0.2758
-0.4047,0.3331,-0.2776
-0.5123,0.3479,-0.1307
-0.5643,0.261,0.0993
-0.5846,0.1427,0.3198
-0.5969,0.0658,0.5027
-0.6507,0.0215,0.6225
-0.688,-0.0055,0.6509
-0.7016,-0.0367,0.6045
-0.7131,-0.0381,0.4928
-0.7101,-0.0752,0.3486
-0.713,-0.0847,0.2431
-0.7487,-0.0963,0.1757
-0.8149,-0.086,0.0649
-0.8937,-0.0273,-0.0173
-0.91,-0.0572,-0.0637
-0.8759,-0.0465,-0.0214
-0.8561,-0.0438,0.0093
-0.8507,0.003,0.0095
-0.8722,0.0654,0.003
-0.9042,0.1202,-0.0105
-0.9344,0.1466,-0.0984
